"","gene_id","supraR_FC"
"107","2641944959",0.806788070877082
"108","2641944963",1.36332920736923
"109","2641944966",0.932178507756002
"110","2641944991",0.831434058343821
"111","2641945006",0.423185901779064
"112","2641945041",0.796957599227335
"113","2641945042",1.14621280643778
"114","2641945080",0.736674358728679
"115","2641945082",1.42912918169908
"116","2641945102",0.50639861597256
"117","2641945110",0.824438774457447
"118","2641945111",0.754568950912228
"119","2641945184",0.777541738541555
"120","2641945329",0.792487151732399
"121","2641945330",0.45682401432517
"122","2641945382",0.321682474575406
"123","2641945387",0.298012844998546
"124","2641945388",0.693885213117549
"125","2641945394",0.708673644924216
"126","2641945396",1.1238259585373
"127","2641945399",1.36386867242657
"128","2641945404",1.8047135167817
"129","2641945411",0.978946129806297
"130","2641945412",0.671336284533373
"131","2641945413",0.572007893335215
"132","2641945427",0.812606761532897
"133","2641945435",1.40705087766481
"134","2641945436",1.02304441516537
"135","2641945437",0.65044719126922
"136","2641945438",0.742249824519078
"137","2641945486",1.23783462972763
"138","2641945487",2.07542965347433
"139","2641945488",1.63233114036211
"140","2641945489",1.85715774662048
"141","2641945490",1.50096902270209
"142","2641945491",1.92322325178282
"143","2641945492",1.63327085079452
"144","2641945533",3.10672472174441
"145","2641945534",0.929770918929761
"146","2641945552",0.562738490268746
"147","2641945583",1.76589287957694
"148","2641945612",2.00225998901029
"149","2641945615",1.50098438305923
"150","2641945622",1.6883977810265
"151","2641945639",0.581408281896782
"152","2641945641",1.34163745466799
"153","2641945684",0.586705883841393
"154","2641945690",0.814492616136983
"155","2641945691",0.773023955938447
"156","2641945697",1.16811735940998
"157","2641945704",1.29628458330154
"158","2641945722",0.807082619120139
"159","2641945723",0.74086364846056
"160","2641945727",0.606936110860713
"161","2641945741",0.643890010051541
"162","2641945766",0.625551504104187
"163","2641945769",0.69368510272357
"164","2641945771",1.36108550617232
"165","2641945778",1.33401173718987
"166","2641945780",0.924811230158795
"167","2641945781",0.8325038970961
"168","2641945783",1.07014700006531
"169","2641945795",1.20167402526183
"170","2641945796",1.21703977109421
"171","2641945849",0.688094402753925
"172","2641945868",1.19667023446271
"173","2641945869",0.842463050630231
"174","2641945918",0.778416740114463
"175","2641945919",0.507953616830992
"176","2641945930",1.87183308312853
"177","2641945932",0.83625103925735
"178","2641945958",0.417434807459329
"179","2641946002",1.09472176017485
"180","2641946011",0.538831594828975
"181","2641946046",0.641294217130672
"182","2641946047",0.328173809782823
"183","2641946063",1.72511434787104
"184","2641946074",0.782580005451788
"185","2641946076",1.08041441719483
"186","2641946090",0.842614592259055
"187","2641946128",0.87387929170792
"188","2641946171",0.512500792148901
"189","2641946180",0.545719274807407
"190","2641946183",0.527190716557689
"191","2641946248",0.512385051157915
"192","2641946249",0.8464252370756
"193","2641946250",1.20209499779139
"194","2641946270",1.43205134109061
"195","2641946280",1.44811201229245
"196","2641946292",0.582896754968293
"197","2641946293",0.848988604253352
"198","2641946313",0.671293477145989
"199","2641946339",0.911231699215036
"200","2641946379",0.642397083697955
"201","2641946408",0.598251705110962
"202","2641946435",0.81499811226723
"203","2641946471",0.359589053504562
"204","2641946582",0.333683615784169
"205","2641946583",0.507012522027949
"206","2641946584",0.534052646539914
"207","2641946591",2.23555610653279
"208","2641950675",0.539399894285847
"209","2641950704",0.618779759797192
"210","2641950709",0.739910378281856
"211","2641950729",0.891817148906215
"212","2641950766",0.999650156194513
"213","2641950814",0.75256538469414
"214","2641950822",0.617038447910045
"215","2641950883",0.821485654686828
"216","2641950897",0.80658029517838
"217","2641950923",0.665371855240394
"218","2641950932",0.648574932592274
"219","2641950933",0.470667845112429
"220","2641950934",0.692786247213467
"221","2641951009",0.657501270043913
"222","2641951159",2.07020684537872
"223","2641951177",0.512592785615627
"224","2641951189",1.70160666367375
"225","2641951209",3.15946551093163
"226","2641951213",0.597094523725673
"227","2641951232",1.68236347007893
"228","2641951243",0.811588480814739
"229","2641951246",0.977248224371642
"230","2641951249",0.593961169248499
"231","2641951284",0.848793596099194
"232","2641951296",0.474773014638495
"233","2641951335",0.615359517452236
"234","2641951350",1.48132663138624
"235","2641951360",2.50818591150255
"236","2641951367",1.31143636985934
"237","2641951401",0.617070838427602
"238","2641951468",0.67966425626549
"239","2641951496",0.7738241761342
"240","2641951506",1.65542329268995
"241","2641951534",0.793878972370176
"242","2641951535",0.700773059995081
"243","2641951536",0.325806360324446
"244","2641951560",0.482584565318118
"245","2641951562",0.78761513286111
"246","2641951584",0.545303961762564
"247","2641951587",0.732372330599433
"248","2641951588",1.44610273292724
"249","2641951589",1.11220668212059
"250","2641951615",0.534500547696445
"251","2641951638",0.486328833507407
"252","2641951663",0.47594340024612
"253","2641951669",0.687245378106288
"254","2641951681",0.299591205950695
"255","2641951690",0.663315034426819
"256","2641951704",3.61002124884786
"257","2641951711",0.961091454862127
"258","2641951719",0.834844886410918
"259","2641951746",0.502933054820248
"260","2641951748",0.979738886158378
"261","2641951772",0.418351822118859
"262","2641951775",0.640406036955287
"263","2641951803",0.451370520243035
"264","2641951808",0.92275952936868
"265","2641951821",0.419108777478071
"266","2641951850",1.11192180678104
"267","2641951853",0.496566743924402
"268","2641951877",0.747891401570272
"269","2641951878",0.625427084211581
"270","2641951895",0.882117920959161
"271","2641951912",1.79805996439887
"272","2641951939",0.511439365549161
"273","2641951940",1.03421203695037
"274","2641951946",1.56104132595288
"275","2641951974",0.513221397790393
"276","2641951975",1.12245116226577
"277","2641951978",2.0253478741883
"278","2641951979",0.865160349965295
"279","2641951984",1.8254314077816
"280","2641951986",2.79795862224175
"281","2641951987",0.892067214522473
"282","2641951989",0.376643999249023
"283","2641951990",0.737780655673806
"284","2641952048",1.13967385707637
"285","2641952057",0.544394702240355
"286","2641952089",1.05202495453135
"287","2641952147",1.42672352476445
"288","2641952233",2.25639276223597
"289","2641952234",2.63141640601001
"290","2641952235",2.13262034138933
"291","2641952237",2.58711142818842
"292","2641952239",3.26608383952016
"293","2641952302",3.55139227317787
"294","2641952303",2.79432404632306
"295","2641952367",0.471297606954409
"296","2641952375",2.26034488510944
"297","2641952376",2.22311325239109
"298","2641952378",0.715741132630231
"299","2641952399",0.680863328891123
"300","2641952410",0.426015868727991
"301","2641952412",0.902910318671419
"302","2641952434",1.35083827657106
"303","2641952437",0.898656761642062
"304","2641952462",1.81152918269857
"305","2641952464",1.12808709877725
"306","2641952469",1.0232709220719
"307","2641952479",2.61160602158578
"308","2641952503",0.899096418588135
"309","2641952516",1.59414931852651
"310","2641952517",1.3580734240762
"311","2641952518",1.42034977437583
"312","2641952539",1.06073292759673
"313","2641952540",0.369015863548352
"314","2641952579",0.914441808258362
"315","2641952580",0.611480561074111
"316","2641952582",0.764029190289773
"317","2641952584",1.2342375373084
"318","2641952587",0.607325353885669
"319","2641952596",0.589935085278218
"320","2641952607",0.833400690311354
"321","2641952624",2.42685996055177
"322","2641952648",0.727501722458762
"323","2641952649",0.753328831468654
"324","2641952651",1.10570302776171
"325","2641952679",2.58568415499774
"326","2641952680",1.45562291116572
"327","2641952681",1.43059769079138
"328","2641952682",1.78836783910277
"329","2641952700",1.18560786253067
"330","2641952759",0.924738364284232
"331","2641952762",0.29866873930767
"332","2641952787",1.21141815560207
"333","2641952820",1.25786289136016
"334","2641952821",0.745674064611148
"335","2641952847",1.94585741444607
"336","2641952859",1.20366106012676
"337","2641952867",1.40088261871122
"338","2641952871",0.812650466006121
"339","2641952879",0.49074802459534
"340","2641952918",1.00768475991123
"341","2641952945",1.17108910691128
"342","2641952946",0.891933484726236
"343","2641952947",1.14860469161152
"344","2641952948",1.84311029113444
"345","2641952969",0.861545323191365
"346","2641952970",0.886516968279325
"347","2641953003",1.69694328376357
"348","2641953023",1.96921588165846
"349","2641953076",0.8261329966564
"350","2641953085",0.740512454725227
"351","2641953100",1.04871922373163
"352","2641953126",0.43764852434544
"353","2641953129",1.13540480021397
"354","2641953130",1.11247632297305
"355","2641953159",2.23641347821216
"356","2641953161",0.488433978469541
"357","2641953162",0.803849534077571
"358","2641953163",0.512965060949344
"359","2641953189",0.719630343467629
"360","2641953193",0.584518099492064
"361","2641953210",1.52811129022196
"362","2641953211",1.04855491229918
"363","2641953240",0.977306174588778
"364","2641953243",1.07574765168096
"365","2641953275",0.403314485114769
"366","2641953358",0.990849327558904
"367","2641953359",1.55072422281833
"368","2641953382",0.936398392044306
"369","2641953411",1.64442345654364
"370","2641953416",0.812428258363972
"371","2641953417",0.406066199496409
"372","2641953431",0.539887302647478
"373","2641953432",0.967091595878312
"374","2641953470",1.0922232900247
"375","2641953491",1.72563181118294
"376","2641953501",0.679258159628176
"377","2641953674",0.487297275004571
"378","2641953878",0.983385807734676
"379","2641953879",0.504592601708247
"380","2641954130",0.563696090413807
"381","2641954131",0.858785539451887
"382","2641954944",1.29876658109779
"383","2641955006",0.529107654562218
"384","2641955949",0.712220173272354
"385","K00003",0.41469671851876
"386","K00020",2.46241778130128
"387","K00036",0.650879731019443
"388","K00075",0.589896060003088
"389","K00133",0.41263864658775
"390","K00162",0.375498499938749
"391","K00214",0.784527704511935
"392","K00281",0.873625569985111
"393","K00284",0.802774212650614
"394","K00286",0.618007798980464
"395","K00341",1.02510101753092
"396","K00390",0.848459469051633
"397","K00392",0.224334468775662
"398","K00485",0.723737577866344
"399","K00548",0.891940524017651
"400","K00588",3.3215158191139
"401","K00602",1.00248567729433
"402","K00611",1.63268415873185
"403","K00616",0.576055499954364
"404","K00645",1.87587077586182
"405","K00648",0.618828247369485
"406","K00684",1.01164287897394
"407","K00700",0.427632958788278
"408","K00764",0.721347755140121
"409","K00790",0.539321897992507
"410","K00801",0.597688882857605
"411","K00845",0.543960313196389
"412","K00851",0.828612875807259
"413","K00859",0.909238125166456
"414","K00942",0.662754092884082
"415","K00962",0.419662962473953
"416","K01012",0.227292406878537
"417","K01092",0.489570134029143
"418","K01147",0.492842732732307
"419","K01207",0.922512062785803
"420","K01251",1.81406635257384
"421","K01297",0.421371801637127
"422","K01426",0.692079538505761
"423","K01448",0.299593272237765
"424","K01495",1.13652931116249
"425","K01551",0.290155682186114
"426","K01591",0.571682318879843
"427","K01595",0.589104642387684
"428","K01649",0.492516720751628
"429","K01693",0.590185033845609
"430","K01714",0.671801979260404
"431","K01724",0.890663946762125
"432","K01733",1.63461578985232
"433","K01755",0.877466894805692
"434","K01776",0.653244270771812
"435","K01788",0.954167487430516
"436","K01814",0.622282571654335
"437","K01838",2.25859294547107
"438","K01866",0.841493719643082
"439","K01881",0.570401606662459
"440","K01892",0.728121899174471
"441","K01924",0.506313769228455
"442","K02001",0.551147719765896
"443","K02020",0.770858191131685
"444","K02160",0.405318991094693
"445","K02171",0.555820199017296
"446","K02221",0.703586682309663
"447","K02224",2.55640929858506
"448","K02237",0.758783963734943
"449","K02238",0.566507401612102
"450","K02257",0.816433143881354
"451","K02291",0.615673526509635
"452","K02293",0.674612345782621
"453","K02294",1.18238783897933
"454","K02316",1.1229167297314
"455","K02357",0.61699013130834
"456","K02469",0.659144873225568
"457","K02474",1.1739679822377
"458","K02493",0.409664204283451
"459","K02495",1.84743474411416
"460","K02519",0.846000025991097
"461","K02520",0.762187821972141
"462","K02591",0.583470474278115
"463","K02592",0.54603549474764
"464","K02593",0.729808248783883
"465","K02597",0.826892272048253
"466","K02601",0.789769789327729
"467","K02635",0.345725118409157
"468","K02637",0.183919895249073
"469","K02657",0.572139759497217
"470","K02687",0.65951657387316
"471","K02705",0.334990496189993
"472","K02835",0.429917813628077
"473","K02863",0.581159241620643
"474","K02864",0.70865093244012
"475","K02867",0.841184904135879
"476","K02871",0.300035802696666
"477","K02874",0.336845604594858
"478","K02878",0.419245023970293
"479","K02886",0.396302466775165
"480","K02887",0.504620315270529
"481","K02890",0.469092545134873
"482","K02895",0.442752907729542
"483","K02906",0.311268017931715
"484","K02911",0.24115602012182
"485","K02913",0.849753432608991
"486","K02916",0.780492126484472
"487","K02926",0.385687098095639
"488","K02931",0.418985673267496
"489","K02935",0.490316902025832
"490","K02945",0.318142727763736
"491","K02946",0.481874688452178
"492","K02950",0.638940621211219
"493","K02952",0.341909049966203
"494","K02963",0.713131130663487
"495","K02967",0.643909452720812
"496","K02982",0.379325287697685
"497","K02986",0.527960759325324
"498","K02988",0.295476014483305
"499","K02992",0.390237095903623
"500","K03043",0.850951647762679
"501","K03046",0.746049603679015
"502","K03072",0.611356319726853
"503","K03073",0.900943149567324
"504","K03076",0.269886914307611
"505","K03086",0.643522877055584
"506","K03100",0.394674224399033
"507","K03101",1.22363274771554
"508","K03106",0.49635737012076
"509","K03110",0.729831218933421
"510","K03218",0.531288896720414
"511","K03386",0.666216549265343
"512","K03424",0.500398898733118
"513","K03437",0.8336884730257
"514","K03495",0.49038329070548
"515","K03496",0.448504881982939
"516","K03498",1.09155400768351
"517","K03523",0.752404116707105
"518","K03524",0.764014431736738
"519","K03530",0.401313169276917
"520","K03544",0.382844311809221
"521","K03547",0.567334465234473
"522","K03587",0.60754657458566
"523","K03592",0.524353216037026
"524","K03594",1.21775928433643
"525","K03595",0.672451627069313
"526","K03596",0.693702789460745
"527","K03605",1.94733415237574
"528","K03636",1.80083815804948
"529","K03655",0.998874290668732
"530","K03695",0.458338888109075
"531","K03787",1.40209229722595
"532","K03798",0.518509696671146
"533","K04043",1.37502134333584
"534","K04077",0.810991090016338
"535","K04078",0.75937733766772
"536","K04079",0.859121233930881
"537","K04083",0.569434580156992
"538","K04567",0.54331281924639
"539","K04652",1.04639307486503
"540","K04655",1.24503619796994
"541","K05337",0.502936443685241
"542","K05356",0.474900256111659
"543","K05382",0.23936764840786
"544","K05516",0.991778842680049
"545","K05572",0.228157292406168
"546","K05575",1.00801716715056
"547","K05580",0.440053993411596
"548","K05581",0.318374283255328
"549","K05592",0.913677313848445
"550","K06133",0.98355630659011
"551","K06194",1.14774778683403
"552","K06203",0.493168907114652
"553","K06213",0.699318138516692
"554","K06338",1.62106364388534
"555","K06402",0.358923096049878
"556","K06942",0.480789435188629
"557","K06987",0.779867928596627
"558","K06997",0.53984736842076
"559","K07015",0.535936385885897
"560","K07038",1.56629454438839
"561","K07056",0.735785484032694
"562","K07080",0.427044295898664
"563","K07082",0.491363601431399
"564","K07301",0.927594631531488
"565","K07390",0.233308345952766
"566","K07452",1.57207624190934
"567","K07755",0.53609405933353
"568","K08217",0.351935794914109
"569","K08479",0.57223878985009
"570","K08591",0.53489942886938
"571","K08994",0.691067000877435
"572","K09013",2.39749645071205
"573","K09014",1.21625446957182
"574","K09015",1.89451679329359
"575","K09667",0.323470175310142
"576","K09761",0.541126472188058
"577","K09772",0.385791717803774
"578","K09777",0.848276081827558
"579","K09815",1.17986998162746
"580","K09817",1.71461740053716
"581","K09919",0.50582070898228
"582","K09942",0.666990442635846
"583","K10255",0.436274971611048
"584","K10257",1.37400139081705
"585","K10541",0.846426849779519
"586","K10697",0.491611134123032
"587","K11522",0.687210683765502
"588","K11749",0.279088852615171
"589","K11754",0.956395549092317
"590","K11777",0.691475623738163
"591","K12574",0.557752113566872
"592","K13038",1.02470661304442
"593","K14330",0.390254030410784
"594","K14331",0.630167407933275
"595","K14445",0.819235780044538
"596","K15257",1.09269290973218
"597","K15977",1.73974810165905
"598","K18159",0.876644303412558
"599","K18277",1.68045400893004
"600","K18802",0.653279638497139
"601","K18890",0.410784079225136
"602","K18911",0.428204160921641
"603","K23054",0.856408243441446
"604","K23264",1.12476389273978
"605","K23265",0.736296586658418
"606","K23504",0.745569618473904
"607","K23541",0.581131910573927
"608","K25154",0.644055385185605
"609","K25155",1.15138097695986
"610","K25307",0.850017657420616
