"","gene_id","subR_FC"
"80","2607586708",1.08150756370708
"81","2607586737",1.09532450089447
"82","2607586738",0.762240910887294
"83","2607586776",1.25644666018731
"84","2607586793",1.24191016220513
"85","2607586795",0.440506835283632
"86","2607586797",0.560414989070825
"87","2607586808",1.42334125542382
"88","2607586819",0.40900939366614
"89","2607586854",0.599908602776719
"90","2607586915",0.267849233467373
"91","2607586927",1.19514084439515
"92","2607586939",0.882273625753623
"93","2607586950",0.746735522477742
"94","2607586953",0.826782121959354
"95","2607587031",0.518723883163573
"96","2607587034",1.12325463170098
"97","2607587036",0.79011152945897
"98","2607587037",1.00973347880034
"99","2607587038",1.77128832086473
"100","2607587040",1.5093343389127
"101","2607587041",2.33195039014081
"102","2607587043",0.60206386295602
"103","2607587044",0.786887524200631
"104","2607587047",0.566349761892902
"105","2607587050",1.06761538748001
"106","2607587073",0.670957456374868
"107","2607587086",1.13880139524611
"108","2607587087",0.816688694844153
"109","2607587091",1.30847314207325
"110","2607587099",0.396216665141014
"111","2607587135",0.310974032791257
"112","2607587178",0.422636430442107
"113","2607587189",1.06141563983386
"114","2607587192",0.954639501151882
"115","2607587201",2.61999220021294
"116","2607587203",2.4125355367477
"117","2607587204",1.82917836418691
"118","2607587205",1.65366442414027
"119","2607587206",1.69977608868967
"120","2607587207",1.70395947579064
"121","2607587211",1.16119530763496
"122","2607587217",0.590380925841171
"123","2607587259",0.516415222614424
"124","2607587263",0.712646267033497
"125","2607587265",0.85118118310368
"126","2607587266",0.681281126289614
"127","2607587271",1.64508992124124
"128","2607587313",1.25315461357926
"129","2607587342",0.996440961144214
"130","2607587343",2.09015796189121
"131","2607587347",0.90948675473579
"132","2607587385",0.827311318003951
"133","2607587406",0.668191090763428
"134","2607587425",0.531204836465279
"135","2607587440",0.862115963616571
"136","2607587441",1.42445558179947
"137","2607587450",0.691192622473177
"138","2607587559",0.648463662196603
"139","2607587643",0.70846092707618
"140","2607587644",1.58462660437026
"141","2607587646",1.43200040587954
"142","2607587647",1.08054970089635
"143","2607587670",0.984928570563733
"144","2607587701",0.841331142857236
"145","2607587707",1.16714513196695
"146","2607587716",1.60797627066782
"147","2607587717",2.0271654985568
"148","2607587718",2.39873406094834
"149","2607587719",2.54487127451387
"150","2607587723",3.25464653505965
"151","2607587724",3.22125569155015
"152","2607587725",2.69609063722776
"153","2607587727",2.53040080781317
"154","2607587729",2.91661781780724
"155","2607587782",0.897557988033603
"156","2607587783",1.14625765080165
"157","2607587784",1.16494049132625
"158","2607587801",0.53863105534228
"159","2607587807",1.71140467860474
"160","2607587964",0.738207005110218
"161","2607587965",0.624541997063815
"162","2607588000",0.487993746750218
"163","2607588123",1.10124410045724
"164","2607588124",1.46890896629759
"165","2607588125",1.64014280761982
"166","2607588126",1.20824542818938
"167","2607588127",1.29270762075988
"168","2607588128",1.43423043124445
"169","2607588134",0.909805348107879
"170","2607588135",0.323369674773817
"171","2607588136",1.16794109215894
"172","2607588166",0.661001130066809
"173","2607588174",0.352186101637113
"174","2607588249",0.460716027193375
"175","2607588263",0.659927143087523
"176","2607588276",0.586297992127934
"177","2607588277",0.804355220301655
"178","2607588280",0.70241991715535
"179","2607588293",0.69827847519602
"180","2607588300",0.654363489025374
"181","2607588393",0.558095727089175
"182","2607588430",2.05961723763378
"183","2607588436",0.813237566330238
"184","2607588441",1.32273874610471
"185","2607588447",0.906479587474099
"186","2607588475",0.539128332116932
"187","2607588489",1.3281028065558
"188","2607588495",0.753492476792561
"189","2607588514",0.922403582657611
"190","2607588517",0.83772735727441
"191","2607588554",1.48306269326997
"192","2607588569",1.31277657192528
"193","2607588593",0.992372424480469
"194","2607588594",1.33192379142439
"195","2607588597",1.50838755192466
"196","2607588600",1.98314815011719
"197","2607588601",1.67385204521374
"198","2607588602",1.63998686299273
"199","2607588604",1.23869904185592
"200","2607588710",0.362635868957104
"201","2607588723",1.90220824612485
"202","2607588762",0.559654983021629
"203","2607588766",0.85132223170911
"204","2607588774",1.03258001991374
"205","2607588784",0.396968316952763
"206","2607588818",0.923392356437156
"207","2607588819",1.26470951883743
"208","2607588840",0.672681580588947
"209","2607588842",0.906192592588661
"210","2607588922",0.81530798048689
"211","2607588923",1.34494805751383
"212","2607588924",0.743436513073484
"213","2607588934",0.62414934026125
"214","2607588936",0.586310051013606
"215","2607588937",0.824273742464075
"216","2607588952",0.496315289293466
"217","2607589046",0.458772855534129
"218","2607589092",0.707102135543224
"219","2607589093",0.9828848251547
"220","2607589097",2.2372606153975
"221","2607589098",0.808300383633446
"222","2607589115",0.753465961752333
"223","2607589131",0.422449289284825
"224","2607589137",1.16270100344652
"225","2607589138",0.579123512585542
"226","2607589139",1.11916239811109
"227","2607589140",0.784726785036656
"228","2607589143",0.585188223025372
"229","2607589144",0.705603438354991
"230","2607589145",0.619929584220935
"231","2607589157",0.902209599205715
"232","2607589164",1.49641109601613
"233","2607589187",0.488041636554769
"234","2607589192",0.436272030680376
"235","2607589201",0.575455496652547
"236","2607589202",0.823725993815442
"237","2607589211",1.27098114634711
"238","2607589264",0.519436096496044
"239","2607589280",1.4512937415308
"240","2607589310",1.68789479975185
"241","2607589338",0.656041418008361
"242","2607589460",0.474255183752503
"243","2607589487",0.687441851806224
"244","2607589604",0.400385762445594
"245","2607589622",0.887598232439059
"246","2607589649",0.9586182131549
"247","2607589654",0.474642486059049
"248","2607589733",1.26978775015958
"249","2607589735",0.911504338397069
"250","2607589852",1.25446879431625
"251","2607589853",1.38375037986952
"252","2607589855",0.810625930048906
"253","2607589891",0.512092729108629
"254","2607589929",0.901804963814077
"255","K00003",0.797288637193337
"256","K00020",2.44794902282805
"257","K00036",1.42563792954716
"258","K00104",0.589749115678714
"259","K00133",0.426022785651954
"260","K00281",0.927974259199768
"261","K00284",1.12812641942994
"262","K00286",0.550268370536648
"263","K00341",0.691691665794731
"264","K00485",1.30865307925541
"265","K00548",1.20518351623304
"266","K00588",3.1343020560287
"267","K00616",0.732891914898161
"268","K00640",0.739433737959861
"269","K00645",1.50809141623115
"270","K00684",0.601049273876978
"271","K00688",0.651587076675228
"272","K00700",0.460823286855005
"273","K00705",0.268700523243388
"274","K00764",0.815490633681692
"275","K00799",1.24166668225242
"276","K00845",1.15509942536677
"277","K00859",1.06243702949322
"278","K00943",1.09575378229972
"279","K00962",0.4030977231098
"280","K00989",0.990546876841658
"281","K01147",0.376095245555897
"282","K01191",0.561645175114154
"283","K01251",1.22366505833042
"284","K01299",0.70106998154425
"285","K01423",0.648397213008657
"286","K01495",0.807627894169659
"287","K01595",0.931038303499004
"288","K01611",0.38432378619418
"289","K01649",0.509822937298206
"290","K01714",0.472925227801848
"291","K01733",1.30696848943111
"292","K01755",0.396096661652593
"293","K01776",0.537641897212277
"294","K01792",0.662046528839734
"295","K01838",2.00785239013854
"296","K01866",0.353708014299857
"297","K01885",0.552909979476547
"298","K01889",0.416261102826212
"299","K01892",0.455331009545811
"300","K01921",1.30030733666841
"301","K01950",1.04368803661996
"302","K02002",0.236600675061307
"303","K02003",0.478979324823668
"304","K02018",0.703089924637731
"305","K02020",1.56057587489971
"306","K02224",1.31526738442984
"307","K02232",0.785574516922844
"308","K02237",0.706182065169243
"309","K02257",1.05128995119705
"310","K02259",0.889259463545777
"311","K02293",0.39831031431605
"312","K02294",1.03571015579053
"313","K02316",0.577385077182319
"314","K02469",0.552580122222569
"315","K02470",0.826020375316857
"316","K02495",1.15580432600195
"317","K02519",0.791331329113193
"318","K02585",0.742905976913787
"319","K02586",1.23128644479855
"320","K02587",0.989136824989731
"321","K02588",1.19449901062038
"322","K02591",1.20768511371498
"323","K02593",1.14906746661653
"324","K02595",0.667300324084106
"325","K02596",0.886644011592378
"326","K02597",1.12694091022279
"327","K02601",0.507459725022715
"328","K02639",0.294320793426431
"329","K02662",0.452729667354125
"330","K02706",0.333872949183497
"331","K02902",0.277794315956448
"332","K02911",0.313536141650913
"333","K03043",0.762322155531197
"334","K03046",0.756837610847439
"335","K03086",0.63250773134639
"336","K03100",0.320933546675569
"337","K03110",0.579767163825878
"338","K03149",0.351972163864721
"339","K03218",0.589474711336239
"340","K03386",0.602110437229105
"341","K03431",0.6365039004223
"342","K03547",0.650995603915413
"343","K03587",0.538853455734785
"344","K03594",1.06086293326823
"345","K03596",0.651935392862016
"346","K03605",1.33378587631063
"347","K03636",1.18249538245915
"348","K03695",0.644159316375004
"349","K03742",0.416757491007885
"350","K03787",0.959162756254803
"351","K03798",0.596380731017811
"352","K03832",0.863995645129594
"353","K03885",0.752219173361687
"354","K04043",1.02259131850121
"355","K04066",0.433736419813912
"356","K04077",0.729867508670984
"357","K04078",0.774659575394949
"358","K04079",1.05617929975322
"359","K04487",0.582714499101681
"360","K04567",0.498356275951097
"361","K04651",2.05764726755268
"362","K04652",1.36686251859404
"363","K04655",1.27917910295589
"364","K04757",0.428433534984932
"365","K05515",0.450865498059356
"366","K05516",0.913233752236922
"367","K05575",0.748885721467829
"368","K05592",0.945786617219251
"369","K05897",0.574361933046447
"370","K06048",0.309494241327506
"371","K06158",0.543783117583739
"372","K06194",0.668013023792458
"373","K06338",1.28834323413532
"374","K06402",0.476214795632857
"375","K06888",0.43931241353688
"376","K07037",0.664610575970633
"377","K07038",1.21921663552582
"378","K07056",1.00784161648745
"379","K07080",0.78831061749962
"380","K07082",0.427482498361424
"381","K07305",0.757208512297991
"382","K07390",0.4639704100336
"383","K08106",0.376126072798908
"384","K08217",0.486366438553182
"385","K08678",0.560231295491803
"386","K08994",0.532271810804274
"387","K09013",1.97151670704525
"388","K09014",1.41296427233368
"389","K09015",1.71615745333702
"390","K09667",0.228803341567782
"391","K09772",0.362080912797085
"392","K09815",1.28893508848716
"393","K09919",0.5055253926131
"394","K09942",0.558235611935161
"395","K10255",0.389641829275499
"396","K10257",0.636541829204218
"397","K11209",0.581415283658567
"398","K11329",0.265842767885865
"399","K11717",0.805059415461538
"400","K12574",0.76700441444216
"401","K13038",1.44242542510599
"402","K13819",0.470744303581363
"403","K14331",0.358622974948505
"404","K14445",1.041105791401
"405","K15257",1.05142398898698
"406","K15977",1.89754889471557
"407","K16150",0.855793274421669
"408","K17686",1.037996529091
"409","K18159",0.827322833915855
"410","K18277",0.919729746247514
"411","K18911",0.490674690993065
"412","K19172",0.530506232844009
"413","K21460",0.571804008310595
"414","K23054",0.543037528217116
"415","K23548",0.591926298285486
"416","K24842",0.646741100462716
