"","L22.1","L22.2","L22.3","R22.1","R22.2","R22.3","L27.1","L27.2","L27.3","R27.1","R27.2","R27.3","L32.1","L32.2","L32.3","R32.1","R32.2","R32.3"
"40",7.91298438610466,7.86706765701129,7.5845696898974,7.44278166272402,7.46722205297278,7.52787533955983,7.7648433429582,7.62445085625466,7.46462023614344,7.9014683044934,7.82128006601107,7.3905363225042,7.51363791997862,7.50401021941799,7.38624018411856,7.3726559241855,7.72776394160464,7.48189568128214
"41",10.794389541822,10.758083161205,10.6039487438446,10.5801143775317,10.6293016238764,10.6276624395577,10.4142409362827,10.3406061467574,9.79127317208829,11.0308602074041,10.9292659268491,10.370554849052,10.4477135705591,10.2874971201276,10.3540434083284,10.5075233089115,10.8306307694025,10.8037859901844
"42",10.7189881888868,10.5233494437468,10.2437201148079,10.3468498805462,10.3666488156354,10.4434655082172,9.96149659100336,9.91536040342162,9.57798718859045,10.9973726946605,10.7647472832317,10.5637641003817,10.3764807855739,10.296862291994,10.2568512464204,10.5765211927465,10.9131041988256,10.9491133862586
"43",5.86985931764753,5.62016367040807,5.48740968839439,5.93303971684981,5.69376068616503,6.65210771915109,4.91036367622123,4.91036367622123,6.63980358114081,5.71858029982742,5.89544455011881,5.9035717197379,5.90411077809461,5.80469547422877,5.57175405960176,5.65652170873979,5.88875444993517,5.53111169310155
"44",5.42098537979365,5.75519632704179,4.91036367622123,5.33512994645712,5.3663352852577,5.73735432421869,4.91036367622123,5.97650063373882,4.91036367622123,5.33643200838003,5.31901174045961,5.61945998631138,5.44479731045648,5.29668812364471,5.2432236068603,5.34433770620636,5.33406718206947,5.22252808723497
"45",4.91036367622123,4.91036367622123,4.91036367622123,5.15619184004425,4.91036367622123,4.91036367622123,4.91036367622123,4.91036367622123,4.91036367622123,5.43125322120676,5.41002706512679,5.32249126717274,5.26777871805407,4.91036367622123,4.91036367622123,4.91036367622123,5.27762932597636,5.22252808723497
"46",8.17844428483872,8.46168580291518,8.72681072847536,8.39893617205774,8.3763810499255,8.25570833181619,8.95407640247784,8.69532033498166,9.75107036039726,8.37778621098601,8.42425343050634,8.38978220083843,8.22732884888589,8.42338112752048,8.5172695934781,8.56690032040282,8.54881796112312,8.52052414502276
"47",6.06899157487233,6.33594427689212,5.97294757313043,5.7843561366299,5.72494037873771,5.81390162590698,5.92914940586774,4.91036367622123,4.91036367622123,6.12122052589801,5.93408893295056,6.27628259335476,6.10429310027962,6.04345460600525,6.27433364321681,6.07172401033431,6.0272257840816,6.05073522809402
"48",5.76800651015135,5.29248795120087,4.91036367622123,5.50894328545446,5.93763971995261,5.71002026139966,4.91036367622123,4.91036367622123,4.91036367622123,5.97617778091754,5.66867304984245,5.58982898015334,5.79238714723436,5.80469547422877,5.8921074852588,5.55832197869402,5.74896345989793,5.69796634519719
"49",6.20051221240529,5.90453917190671,5.97294757313043,5.98598492117402,6.18375969084085,5.8611197604859,5.92914940586774,4.91036367622123,4.91036367622123,5.60201872687219,5.76747694338234,5.81990762175659,5.64123858913552,5.78474692930836,5.68343950070071,5.74234603880327,6.0272257840816,5.96987292107214
"50",8.45400865579388,8.52582484051156,8.53987899747281,8.22248349326935,8.43164212114395,8.11323668330306,8.7235011382582,8.41373440415474,8.72394747131689,7.97508612205507,7.9600424772967,8.1351986081498,8.33164644460388,8.36955200369377,8.1928619093066,8.24426112199891,8.29133575067051,8.08944734491585
"51",5.82054259444006,5.83329310465254,4.91036367622123,5.75102414045871,5.69376068616503,5.55439340637265,4.91036367622123,4.91036367622123,4.91036367622123,5.66276047093042,5.31901174045961,5.41426749080876,5.55107354716463,5.54773013165412,5.31758378885725,5.39510930193634,5.38365762579724,5.6362035336036
"52",5.45161138902603,5.5684387427971,4.91036367622123,5.15619184004425,5.23345234451498,5.28424242158148,4.91036367622123,5.97650063373882,4.91036367622123,5.510765262873,5.48637961578316,5.37074870127028,5.22009120474227,5.38281355693702,5.2432236068603,5.34433770620636,5.27762932597636,5.22252808723497
"53",6.63807220871904,6.33594427689212,5.89716311277183,6.65946308304148,6.2367668795998,6.68368612925328,5.50660548717142,4.91036367622123,4.91036367622123,6.34240942414187,6.33064326550451,6.1769874910467,6.37715312299567,6.16965040043344,5.86542729642095,5.8193274587564,5.84478329701064,5.6362035336036
"54",9.29525963305935,9.32234624730685,9.60385143764439,8.94635078418492,8.9364536876919,8.89878748342091,8.99160837812941,8.9430942053183,8.80501090841513,7.98019940372028,8.05993841109865,7.75448036329792,8.22507166500213,8.29863336840962,8.36254308235996,8.00039747573441,7.86583596295067,7.96263148728754
"55",7.47430708753045,7.68192873342725,7.36054804990493,7.42773599655477,7.50484336508475,7.44955820505101,7.15341715284441,6.4692547396931,6.16764481987961,6.66428451819118,6.71377677835134,6.84932748066029,7.17310506896107,6.97946948228546,6.9492460476149,6.89521834543157,6.75402472709837,7.04952906129087
"56",8.80681718177474,8.27497981669417,8.08392861211599,8.16138924319515,8.13481839039838,8.19639974350967,7.09695964798324,7.41651616595104,6.16764481987961,7.28178255324153,7.39510885450579,7.40689869812893,7.60815171456045,7.81238886138873,7.68718585929925,7.3910401861547,7.07043762234062,7.39087086772386
"57",5.42098537979365,5.29248795120087,5.72116791943872,5.25759919461658,5.23345234451498,4.91036367622123,4.91036367622123,4.91036367622123,6.16764481987961,5.60201872687219,4.91036367622123,5.4541874710314,5.50046420310694,5.29668812364471,5.64824410181241,5.39510930193634,5.57676767133467,5.35097808641827
"58",7.15273342162699,7.10207788908939,7.06429482250529,7.34989441566448,7.39542547113118,7.19701995472515,7.99192485404442,8.17490774433759,7.9722236355867,7.79200025776989,7.87541849122208,7.71174413494927,7.63940966060658,7.90825186781131,7.99997144140429,8.39413207115759,8.2852513521547,8.30351712878646
"59",5.86985931764753,5.66810830272922,5.72116791943872,5.81632249550331,5.59084582436303,5.90580361565766,5.50660548717142,5.83871832110402,6.16764481987961,5.86484977092844,5.98906126847063,5.88342518124321,5.87369378044446,6.10155612752375,5.8921074852588,6.25572241645771,5.82188891200397,6.0699070639341
"60",5.09172006173628,4.91036367622123,5.31974729744407,5.55614610407372,5.41963167445127,5.34168264734476,4.91036367622123,4.91036367622123,4.91036367622123,5.510765262873,5.71973869947959,5.4541874710314,5.41454885106046,5.42029260635424,5.64824410181241,5.59274798787106,5.57676767133467,5.60307362263709
"61",7.74728108363933,7.90001255671845,8.07074420510043,7.8026237223588,7.9321713027703,7.87243385714968,8.25100789314315,8.71027224330416,8.72394747131689,8.09294163545583,7.70195020961242,7.64505847823497,8.09253874892423,8.09681698706614,8.4553887552674,8.27036663241717,8.35949077690014,8.33252776136397
"62",12.8503834332682,12.8329608994836,12.9422598326444,12.3672667342404,12.4855524145522,12.469028316729,12.5840308834041,12.3755595861299,12.139182705682,12.0061897856761,11.7976638091925,11.3369392003379,12.1864960006789,12.2469114243633,12.2845535619485,12.1934644882227,12.4670707313915,12.9280890629089
"63",4.91036367622123,4.91036367622123,4.91036367622123,5.25759919461658,4.91036367622123,4.91036367622123,4.91036367622123,4.91036367622123,4.91036367622123,5.43125322120676,4.91036367622123,5.49125202414292,5.1634165660759,5.18394312002531,4.91036367622123,4.91036367622123,4.91036367622123,5.22252808723497
"64",10.124329501849,10.2237232879996,10.4862421351797,10.2432943265646,10.134488865266,9.96225539210509,10.5928315526656,10.598289165151,10.6364928666119,9.83996303681886,10.0825841059238,10.161457731847,10.4850908926105,10.6362897557778,10.6768111111299,10.2709906165959,10.1326776760583,10.1358075425228
"65",6.67540682045084,6.67565449761772,6.67970639827323,6.81375588300389,6.7738973658885,6.89340366768872,6.97614883092908,6.68521246444616,6.16764481987961,6.67113209484469,6.33064326550451,6.66171449129173,6.81238544156079,6.79596148170438,6.87742487422281,6.39889929233605,6.58146637193984,6.88533076554896
"66",5.90119015233542,6.08921187076542,6.16899933040878,6.19311727651715,5.8382166178234,6.21705387225347,6.07912786970271,6.20241027098499,6.16764481987961,6.06344759624735,5.98906126847063,6.03304094795226,5.70165737632227,5.86173113198041,5.68343950070071,5.71485535112272,5.86705750573848,5.75482284174169
"67",5.96064216910902,6.33594427689212,6.78743338990811,6.54447700400943,6.2538526916518,6.21705387225347,6.20883693525667,6.20241027098499,6.16764481987961,6.2865451942828,6.51663994287595,6.57152661618985,6.20702464486052,6.36156058123723,6.23843464072223,6.15953276242983,6.225722609338,6.25943760765733
"68",7.09069438725602,7.12527740826467,6.85437979511444,7.17008286512299,6.5876258724222,6.97004807874782,7.0379583199677,7.37855138026187,7.65527887043695,7.17131011733758,6.9678785210752,7.26406419127076,7.23928153873066,7.07449465517861,6.93923017828934,6.89521834543157,7.04810695510901,7.15847118890919
"69",6.5185001424335,6.08921187076542,6.64157577494672,6.52928444141773,6.45442789892738,6.70429115926748,6.69358907682016,6.81031317867126,6.8194403481522,7.03039068570123,6.97528406012351,6.85759282592227,6.82514513866068,6.70125758255613,7.08186660147192,6.81271817543159,7.09239262521845,6.83836303625082
"70",6.56779041605854,6.57304392812727,6.16899933040878,6.78934243178696,6.89719890743114,6.92803679162708,6.32402926944833,6.4692547396931,6.63980358114081,7.02008772151374,6.87549762226318,6.78989350208746,6.79299817946991,6.74951823542461,6.98854571143561,6.38539461975165,7.05559311819038,7.12059327849241
"71",6.44934222578981,6.31372071119084,6.28112630584603,6.38268841012733,6.48232073636493,6.23263058174538,6.56833504899332,6.68521246444616,6.16764481987961,6.22760056667083,6.68619025127821,5.88342518124321,6.32984168037128,6.33936980168833,6.42257679077821,6.38539461975165,6.09792468952204,6.17765112969942
"72",6.80770422158662,6.59076991303113,6.56146941053325,6.48247779175482,6.79530927327925,6.72455426193181,6.52346648979338,5.97650063373882,6.63980358114081,6.57151910245767,6.85131303011897,6.8157116071909,6.71920051302927,6.66799102714129,6.83448007068439,6.98927760469321,6.71557194900156,7.07364899070212
"73",5.65046542984846,6.00150417943743,5.61479956262625,5.84706447607826,5.69376068616503,5.83785150804573,6.07912786970271,5.67261078547542,4.91036367622123,5.93607086435559,6.00666892689641,5.94250983906024,5.97580374070795,5.91510992364657,5.86542729642095,6.15953276242983,5.79832576408288,5.56814463714262
"74",5.90119015233542,5.938049531838,5.81400348316717,5.9599031277063,6.14683249024616,6.21705387225347,5.50660548717142,4.91036367622123,4.91036367622123,6.17580155385319,6.29200991953042,6.23487915854092,6.09219565523992,5.98154632795893,6.01450662399936,6.50148822492077,6.32592503838245,6.37846624971122
"75",5.88566915567692,5.29248795120087,5.72116791943872,5.7843561366299,5.69376068616503,5.68161725195853,5.7477848010277,5.67261078547542,4.91036367622123,6.06344759624735,6.02394756943214,5.8627883641687,5.84213592661956,6.08735535390999,5.71696371989826,5.8193274587564,5.69614338368051,5.90410424977969
"76",8.58576170788248,8.21380968452262,7.62163244741542,7.70726143770966,7.91388493557588,7.94670426344282,7.49316998219968,7.71769375478805,6.63980358114081,7.77140774753899,7.53787227146418,8.00424757525699,8.15799372416603,7.95061809116257,7.80824509380151,7.80758800039896,7.88622497918298,7.92905193101851
"77",5.55920194394045,5.62016367040807,4.91036367622123,5.67953900787211,5.59084582436303,5.90580361565766,4.91036367622123,4.91036367622123,4.91036367622123,5.58044825338718,5.48637961578316,5.55874210883353,5.66196726917687,5.48772272968191,5.68343950070071,5.34433770620636,5.50745607211377,5.35097808641827
"78",9.73924134676824,9.67540481819478,8.97860143783008,9.87333668262981,9.91308875627267,9.9315508648788,9.5493203606949,9.44903842868897,8.80501090841513,10.3874912679468,10.1795092397216,10.1227895009,10.1435987383214,9.99853863226045,9.899074329225,10.2426871675477,10.207950896236,10.1157166815031
"79",6.66803160674165,6.95347472056339,6.75256149032637,6.61763238707464,6.50955266202974,6.69403220820546,6.52346648979338,5.97650063373882,6.8194403481522,6.41272462855799,6.1214981690775,6.49629026356741,6.47467153118315,6.11555371417196,6.4529961335268,6.46409162223046,6.17966720368815,6.16048346625916
"80",7.06934476365403,7.1593270639741,6.9784942797129,7.03503058918752,7.13757555571385,7.19701995472515,6.97614883092908,7.33948913545755,7.24280564299506,7.18506207612703,7.34583613165325,7.13767939731174,6.98026881933594,7.018319275863,7.02668288304079,7.03782436513457,6.95472704495282,7.05761873842019
"81",6.89074443355653,7.07846033762259,7.24501383914366,7.34185773313874,7.13757555571385,7.19005337281958,6.32402926944833,6.68521246444616,7.24280564299506,7.37198220624429,7.14788847750703,6.99045154835991,7.3667408364484,7.2726316878567,7.13481450036474,6.81271817543159,6.70576746345645,6.90364026488222
"82",7.38393765340663,7.25651664259795,7.76066463248451,7.50850150315972,7.38195300315404,7.4437880084325,6.73261498754025,7.33948913545755,7.65527887043695,7.43399076245101,7.38972200020697,7.66764658085572,7.55442230213582,7.33429804300895,7.35727322270529,7.24322501878325,7.01001503882195,7.43410928003701
"83",11.3531344738476,11.5082842774799,11.9460669223647,11.5113931454562,11.6810311894646,11.3588153314388,11.3713187029193,11.5311875325971,11.9212629174279,12.0490967674854,11.7750929602045,11.9776088772356,10.9138036896854,10.8006354270874,11.0362929370789,11.9321657748275,11.7682574675417,11.8342556991586
"84",8.73416903242897,8.32882127941644,7.26893126841619,8.99683510205271,8.80527672348148,9.1349972019111,7.40451404436931,7.71769375478805,6.16764481987961,10.1613977525041,9.87695271553183,9.90193297944378,8.83760580919558,8.73003939488563,8.49478333423432,8.78993367165099,9.21159998750133,8.79894965692188
"85",7.47032716303539,6.87219892699617,7.62163244741542,7.48694506861253,7.42853168802709,7.52787533955983,7.23382091009127,7.88724844445084,7.65527887043695,8.17749780673595,7.76495138799766,7.71174413494927,7.37092758641154,7.27788028657965,7.28200695432293,7.75257631100255,8.04669073234308,7.82318422956116
"86",8.21859009236885,8.26998210706934,8.43120630263843,8.5285879448579,8.49401803086883,8.55431229721404,9.40128230664227,9.06421771438759,9.43296984473541,9.0072235100074,8.70127840824029,8.84252992486377,8.57554341205075,8.64220621020266,8.7327789024637,8.65590561994115,8.64667618332931,8.73306424121607
"87",7.08538958230876,7.09032238991927,6.47550648119222,7.52268573992039,7.42197479881415,7.47804773130136,6.97614883092908,6.29883268971751,7.65527887043695,7.74447496002551,7.65385576106976,7.46005678565736,7.3110954341148,7.2353025584785,6.98854571143561,7.16630195157874,7.42451142418765,7.38457970882132
"88",5.93141886703238,5.5684387427971,4.91036367622123,5.55614610407372,5.46766822237262,5.65202161096984,4.91036367622123,5.97650063373882,4.91036367622123,5.73626921738852,5.74398680681513,5.61945998631138,5.55107354716463,5.54773013165412,5.38006626560718,5.52182522908212,4.91036367622123,5.60307362263709
"89",5.82054259444006,5.5684387427971,5.61479956262625,5.84706447607826,5.6611571204019,5.47937707981348,5.63807659304777,5.67261078547542,4.91036367622123,5.55810722002657,5.64167481780679,5.64781134390485,5.75739022753832,5.65250506687879,5.74901850042531,5.84341175212081,5.12278568485548,5.85730674942362
"90",6.42228910253087,6.31372071119084,6.3825677774433,6.57428426562026,6.48232073636493,6.72455426193181,6.52346648979338,6.97725994905269,6.63980358114081,6.73756923842003,6.3556566520275,6.37947250323906,6.58015734153987,6.51530028578462,6.3753471306925,6.35788222640061,6.89694742605666,6.82875555787
"91",8.18083765299277,8.00050725297107,7.42539275731187,7.84795875389168,8.0116284091285,8.19303070461111,7.67383964271983,7.93947497289567,7.46462023614344,8.5852451440618,8.48709189621735,8.37902795159254,8.457860724304,8.42338112752048,8.28962694712607,8.26712965723145,8.27300356003003,8.41916574013939
"92",9.3657796971758,9.0369524303475,8.5958345939003,9.43021856072197,9.18640365282103,9.53794210194262,8.74126244517796,8.37662106798796,6.97646507161662,9.40214295322103,9.29109656979007,9.40853145312378,9.01685544260774,8.81103385344329,8.90792059742502,8.97494706020682,9.11436795134154,8.75931125358472
"93",10.5116575596043,10.3847495537703,10.2552834158818,10.558498784353,10.5872966351114,10.7563689020413,10.087837999023,10.0325259641348,9.4829519714571,10.6405459785137,10.7995803981716,10.9148838006447,10.37748763989,10.3684863501455,10.190862618195,10.6717717786694,10.673297191606,10.6478845814955
