"","L22.1","L22.2","L22.3","R22.1","R22.2","R22.3","L27.1","L27.2","L27.3","R27.1","R27.2","R27.3","L32.1","L32.2","L32.3","R32.1","R32.2","R32.3"
"297",3.08181917489158,3.57088117262296,2.83471505418787,3.34827641039496,3.52897018931033,3.20830592067287,3.46829882386413,3.05595718631161,3.3450185197742,3.06642069568991,3.23333302907611,3.29702615944387,3.32776787784746,3.61765394699922,3.34777247859936,3.63648410485923,2.91921375988742,3.52631417638478
"298",5.85836649794132,6.49675600391876,6.63628119635326,6.74259340887115,6.4324063832647,6.10305570808471,6.79316098420865,7.17281361916022,6.82195584424549,6.41973253198935,6.46951095919766,6.10166231506758,5.93905157110825,6.06868650963447,6.15703313167584,6.69521590836978,6.2825373686958,6.47909250814214
"299",1.87888558479062,1.71877738546017,1.8591609909178,1.97118436855009,1.69543965895483,1.74468325173433,1.47253075429626,1.55528603820927,1.94001750810104,1.89919091280296,1.86748573083989,1.69743843108823,2.21340752533999,1.63415548759223,1.82889993981961,1.42329457021198,1.72947409345574,1.16578523829056
"300",5.72392177645751,5.40675907033488,5.91146023514691,5.7895996069816,5.60484169752445,5.84293150649607,5.68748745987803,5.57880652530116,5.7262275994751,6.02728223794551,5.76573055121442,6.30228478716696,6.04924751460624,6.05588899247177,5.83460644326073,5.94555098260203,5.96545455850332,5.84770737842048
"301",2.02268499201494,1.88693924349785,1.66140081709023,1.91992493088148,1.74644372556357,2.30407308897491,1.6743536603493,1.76559424760764,2.15739639320507,2.26345078180157,2.47305199095972,2.10201667875779,1.94021230703458,1.60415551091094,2.08318406779925,2.16761020835868,2.06023489141115,1.72010725087991
"302",6.01936912162444,5.99650462376027,6.05980924194469,6.37365475628937,6.26513939782023,6.17186894061291,7.08251494078702,7.05150711303851,6.72210292836577,6.65821673511909,6.94053575657085,7.05153933841651,6.98044859214002,7.03043722550739,7.29541820008843,6.97872200373041,6.61605788292493,6.72145864190201
"303",4.7691423233884,4.14968443600062,4.10590345476933,3.60902397630243,3.48884330731658,4.08947235762611,4.15222468182749,3.79501004634763,3.78191322082534,4.29717065656877,4.29046782880792,4.80636326401467,4.15448980311131,3.5699150089617,3.60424526643872,4.7962198258113,4.4313618098087,4.14083158720343
"304",7.56154102733055,7.85384763071101,8.580383302913,6.73201535901345,6.62765880845229,6.43099677967838,7.69331536378541,8.08324547855665,8.92461442826191,6.13741411644171,6.38253825878484,7.19145820430007,6.37812984971792,6.15311590611962,6.6498573833413,7.45266630905057,7.05987279242054,6.98326405276755
"305",9.23510998903108,9.33813756904122,9.55772409785183,9.19213518452228,9.23190444782352,8.92588753674915,9.94749384234104,10.0952560415672,9.93623719994237,9.42101539294578,9.33893681356408,9.34292005271529,9.42181415868698,9.45378013140298,9.72420703428417,9.70941900033537,9.47763000928924,9.64927841837821
"306",2.9087157062182,2.83607360167747,2.48778823206342,2.713189858071,2.92496166342897,3.02626715910915,2.68516923607385,2.67005401537277,2.64374104615962,3.16932064442169,2.7002807058255,2.83666590855793,2.68924060824718,2.85520317080078,2.74421811859625,3.14822106830136,2.75445991844479,2.50030022473995
"307",3.86257168659685,3.6952248591307,3.68052792032088,3.39070097471423,3.65132931585486,3.60139540249851,4.1716266535257,3.71867015187093,4.15861471958087,3.78700571798703,3.73522258276928,3.94590776153529,3.7405787198965,3.70534966265694,3.75782989091332,3.45097843000209,3.62371384292134,3.53981566955696
"308",1.68013859901564,1.38755747937745,1.09648367303451,1.32154501166515,1.15992236693893,1.51655576911356,1.10516033239688,1.16584318384557,1.28828712385127,1.52466646360619,1.19856746866156,1.55191544059775,1.42105925417412,1.33631447595018,1.29381946585058,1.13114894392826,1.2248232790563,1.02046805999097
"309",6.77906381262553,6.60989555287505,6.75687156577737,6.02226238669957,6.37000575047968,6.06741534740852,6.88360860010896,6.67618442842899,6.49728658986666,6.48306745617456,6.54615494584546,6.73895441946584,6.90073873514352,6.85692615947768,6.88648111462325,6.86122391645094,6.7710348744283,6.68263935495443
"310",10.0252745687051,9.90548348011817,9.80745302616153,10.1945569481252,10.1257554998025,10.3377987843709,10.2221456312035,10.4025214264616,10.3988722709396,11.0568465691354,10.9482058209842,10.8035474122872,10.8329237445879,10.7546336503266,10.7402166958303,10.4124520022128,10.5000139001967,10.3967333468192
"311",8.92718291687577,9.18840172224901,9.50558982034641,9.39982322105212,9.3730249538798,9.4070865237025,9.74363097101871,9.79632953141276,9.86042193381856,10.0368639386352,9.98338503269385,9.81611350553026,9.92120536597835,10.0456631901946,10.1357904104636,9.41135487938742,9.64150326691632,9.45330096167291
"312",6.54014894084261,6.21045060781039,5.74414914788647,6.15294416008489,6.02676242676471,6.37836671431723,6.1769670016606,5.74213807704327,5.83293314111038,6.71044155882688,6.68875024201646,6.39969254963705,6.91721313883947,6.69451760359468,6.55283687141174,5.99066093608783,6.49119635562368,6.37086879368594
"313",7.47976353194962,7.09832509655589,5.83223093262741,7.31737446067393,7.19812558149347,7.42528227394266,5.99858489428402,6.38227711988674,5.68810198635561,7.33381041364509,7.32226568610174,7.4029124329047,6.86652046980659,6.93913577232269,6.92784795277366,6.77817744414772,7.18019908878616,6.94615354115052
"314",7.92368742955974,7.92378466927639,7.6024438883573,8.05116717230792,8.14342735240505,8.13978389339824,7.43517005337404,7.59038960047655,7.24279072023772,7.85867738770512,7.89052024676598,8.08152953669881,8.15355675552005,8.14535422572418,8.05053044542412,7.79467356297001,7.89982433760561,8.01945953221952
"315",4.30446435748796,4.28248806927889,4.14364894817788,3.99700435798822,4.18719952376043,4.03409903377412,3.84185963273311,3.67429923852628,3.84583724830864,4.31828518982626,4.15157088664279,4.32593001593501,4.30240644330226,4.55608648811486,4.50530964022875,4.09083540212135,4.66960140819978,4.20426203431547
"316",4.40255704972558,4.12238803896819,4.34386970331902,3.94156997575078,3.86446672323244,3.90171093690739,4.65843355666793,4.43165970151445,4.29744965624444,4.25049819193133,4.04346795961363,4.0932211967753,4.44288999771704,4.56174981419512,3.80998935199869,4.31528920889489,3.7769307359651,4.24362729066808
"317",3.92038094072213,2.94562606947129,3.04426334149274,3.08473695684532,3.7042530314775,3.40658502178067,3.22884708573058,3.29525392282709,3.15325595021701,3.68203262293656,3.78735323919322,3.56187961519886,3.78808029236648,3.48826450858496,3.31346431276139,3.25086353902434,3.02109634282359,2.9378156718695
"318",7.75943666984099,8.12625587904605,8.10574967142773,7.73844815149925,7.91516246040798,7.68698170284615,7.97093539251279,7.92093897226623,7.85271856687358,7.34439580503574,7.54438313757223,7.34930789865604,7.49132586506217,7.49275799993277,7.51747680681445,7.72105239514952,7.39937772202557,7.36711199893978
"319",7.58352742589328,7.81689456279308,7.72225305929596,7.55434218559989,7.61175787164512,7.37123811162691,7.48076204221399,7.48364393994335,6.90945074405314,7.435542030698,7.46584831698836,7.37146241459263,7.2846905820578,7.12863026728875,7.34467827592243,7.13070950060773,7.54967576595753,7.32260566457196
"320",5.16227452359152,5.57166378906952,5.20297403688331,4.72482852787782,4.98733144641055,5.15098659768427,5.50625654594898,5.94839979999937,4.62258549855176,5.04158640444859,4.7891107303796,4.99566870085991,5.38634577930117,5.48710177344796,5.32664027137365,5.39172160613324,5.13688472363218,5.37608457277658
"321",4.57510533476149,4.8222293639257,5.02414710309408,4.19871610789474,4.64184692516736,4.45628889476757,4.53600103353457,4.4734444237057,4.7335912621607,4.51250814067237,4.43435787044536,4.25370289938808,4.50373099409383,4.64762800194425,4.3419269781864,4.371705751628,4.28667878009108,4.44379437925639
"322",2.88345050116186,2.30981525831759,2.68972486446706,2.73574678839975,2.9499902240368,2.9313658332362,3.3055382848761,2.90448894426513,2.6833226080357,2.72334900796355,2.32991934746142,2.79591469369545,3.37724929844485,3.03265372380519,2.68280944439187,2.94355490985691,2.90816481825046,2.90432405962837
"323",4.31766611273685,4.27756357744088,4.57967531033131,4.03897401060282,3.9569167708777,3.84670307323255,4.71569132117343,4.37259201135191,4.3970711124579,4.13181730702608,3.83461785174046,4.09414280400037,4.64288671460603,4.70902274704514,4.82891466902566,4.42169110207796,4.08246262554331,4.64333608827468
"324",5.68968660589895,5.39168864573314,5.56181677085416,5.65231984663836,5.69293411783596,5.46783073718594,5.57113677301728,5.4096455574598,6.27450642988324,5.43289384555445,5.52466591466267,5.64609400724244,5.69188565417829,5.74013692119691,5.76203832146471,5.69107757172992,5.23468200639785,5.68552802428421
"325",4.69301328658024,4.57103418468335,3.88659217655531,4.49695474867922,4.31745118393633,4.34563813858977,4.04807439328027,4.25002228478252,4.20356789887915,4.53321210755917,4.19946902595394,4.27935831633544,4.73825184652202,4.60389706035918,4.12137165426143,4.76937553132434,4.01250849190137,4.32863202114958
"326",2.83506681422159,3.14949559009566,3.75028070427041,3.70489878646364,3.51473746227579,3.47207364651242,4.43924237241622,5.29328302196666,5.02476539642323,3.82772373694978,3.98274125545387,4.17398506328419,3.55342681326072,3.61730408718369,3.96124987732112,3.9894358108872,3.76279563998034,3.57907706511371
"327",3.87328723688327,4.22236680375033,5.14817878044863,4.08958365010198,4.10134602997676,4.07601968327717,4.62021396714258,4.82831069037911,5.08987297030063,4.50885074222582,4.26919595027198,4.55934954035979,4.19900880026765,4.57344212592043,4.79353343537466,4.79061997826992,4.51362198333261,4.72105121358583
"328",4.95998278753882,4.78428671508725,4.4724631458782,4.4563157908475,4.65282068040266,4.9772230046563,4.42300260333857,5.13174213691903,4.4227663299324,5.28294465653972,5.27575824027014,5.00330077509915,5.25155816061365,4.99608457787704,5.24135141420024,5.1098106730167,5.34863880125269,5.05919727631544
"329",3.12330135386034,3.87348349825243,2.92041205899596,3.51841288907384,2.86573822120249,3.24240300773233,3.4293532703207,3.69445864305104,3.43621869488816,4.18716842664991,4.23890172018404,4.27959151484894,4.17146309545966,3.90781254027182,3.6893076210688,4.1111069531241,4.02939400219188,3.82806926431749
"330",2.94743152382893,3.05827630031276,2.16327005809477,2.51871087015006,2.68230066213872,1.97339248494224,2.37275875328167,2.30505705846898,2.47597084340306,2.92769859710572,2.603889441038,2.67772488186933,2.88566592328782,2.38832354779085,2.86504666581739,2.37887568730549,3.24913430414479,2.48502576190953
"331",8.05318382350374,7.79770994916669,7.92383211228514,7.44980414569587,7.72341735659588,7.67471633045916,8.06618617022613,7.8421981471657,7.99539940537499,8.33797098225744,7.93857029944625,7.95489617743155,8.3950541873413,8.14798642943147,8.05431510380978,8.53222427833729,8.60228491341565,8.36111482293526
"332",4.30442183622255,4.69170397149991,4.05920246573203,3.92150130148642,4.14493826468052,4.47742738530878,4.51797329184825,4.1709676546814,4.07016113449781,4.58340633770383,4.45346599021063,4.70673111971512,4.85717037220023,4.86553349913145,4.75219160834482,4.42959188185786,4.82628435155134,4.68254095917683
"333",7.01731028045865,6.7412879442904,6.842629069416,6.89036843676917,6.95434482763686,7.07114014834014,6.7216091833224,6.74396927961446,6.98714507046609,7.31004948350633,7.491044768299,7.34023553033211,7.43875280371909,7.48985696268629,7.2863017718283,7.36074314631105,7.36129512595908,7.23765041572762
"334",6.42528797356763,6.1165173840855,5.93116067174934,6.11885372883454,6.16179456659613,6.49974985025958,5.99954549712695,6.15837942195739,5.3354664970729,6.64396694277095,6.61167551230091,6.52507806521497,6.42076369660898,6.31143752658795,6.35905705658161,6.70812020832637,6.4329446733155,6.43995412756166
"335",4.79084126419197,4.91136480529767,4.96516453239755,4.94544057466793,5.30737836130886,5.23809346336335,4.946327388956,4.07094375984343,5.4751417722392,5.00901841777002,5.29941193915183,5.33129919586699,5.444391836494,5.26216887173734,5.68109694556365,5.39213994912119,5.22223058565568,4.92513619995413
"336",4.09821397090146,3.5463781766487,3.62695930777754,3.38871353084153,3.7862951595532,3.92261802415103,3.92437889922242,4.11010971780442,4.01503966449899,4.0197619771443,3.9423205433861,4.27290167590182,4.77665601624619,4.53672440081885,4.26068876092209,4.67542540715708,4.59908451996341,4.54851542386329
"337",4.67712183862944,4.46193145789158,4.72163212605148,3.92003802928545,4.09014119072741,4.42567114484607,4.01520472076986,4.48327341383981,3.92640255043426,4.25227216699376,4.18095668151757,4.2277569313503,4.20427096265127,4.12740269341695,4.19122034134622,4.37751198207375,4.42457966715683,4.54199060058827
"338",6.74902268555151,6.69742928393349,6.64934779894755,6.11229186936489,6.27173441680074,6.20074450976663,5.96760190662458,6.45906481363203,5.85256877804213,6.40355356817537,6.2061864648011,6.34013845425144,6.24937317958054,6.35286366142652,6.36779512620314,6.20950190028072,6.46905401110831,6.72930475035999
"339",9.97403647412761,9.86156345258821,9.94500932446064,9.78742177007689,9.95977131882133,9.86723428825584,9.80749413424311,9.61452119130726,9.77875749932622,10.2756111620596,9.99121856012497,9.91982805700676,9.70177122328679,9.56902626782938,9.71037083309727,10.384734465177,10.2680319189515,10.2939466316933
"340",3.94647914322743,3.65561941224368,3.59399161876759,3.49594953214487,3.5672846301807,3.7749750684881,3.76176246755816,3.92457464447252,3.99766762749405,3.77927829187649,3.95775097730828,4.07503869540176,4.03426938488103,3.60825972057531,3.83731273249134,3.6443203714012,3.60164616846137,4.28701847377409
"341",5.88342006230232,5.4845180113148,5.66287321618314,5.36757208436892,5.32652690619559,5.70145809289693,5.50546971275718,5.72573269185454,5.84908405171497,5.9279528087868,6.0171552649919,5.98688904342073,5.94659569834146,5.82731912472349,6.01603149852272,6.0783512969612,5.98357122518288,6.00851738489675
"342",3.49598609646245,3.00050173543923,3.11443288916856,3.42727453198426,3.65421130294605,3.45240193473188,3.8148084230394,3.18634522623987,3.24905964769964,3.49935832471592,3.50593552281434,3.7692439837004,3.58123095820766,3.53173525450271,3.0751415205916,3.79376024700401,3.70859059825574,3.7402052633098
"343",4.09649032605724,3.84306008873099,4.35306480520058,3.37505577116286,2.91504899511888,3.1495446273226,3.98340404262281,5.2825757574221,6.46266777399127,3.1774555287151,3.5453806987062,2.65045802127034,3.7472836900194,3.37633597183107,3.51893856961295,3.87010964514687,3.32907943043997,2.95333783171359
"344",0.740137562406006,0.456497233609406,0.551212483378248,0.709309697501227,0.675131632039527,0.855650379147794,0.557240717645971,0.610649926639874,0.725498767192752,0.633981324308762,0.508386616776223,0.912325569919801,0.953036716442825,1.15082726361256,0.806231297473392,0.401488486612708,0.639637262281609,0.538802569068842
"345",2.93955012804656,3.52612658865391,3.67625603782538,3.36984628030119,3.56293593119831,2.95021953067913,4.32840476106272,3.56772666643354,3.27263969000042,3.93262028238319,3.01009435980573,3.26927723549081,3.18386203510079,3.93630252352936,3.81944394333855,3.9308922653519,3.38164235332811,3.45310516719878
"346",5.31933288197023,5.58605090521546,5.47512030774174,5.43494036881278,5.5073742706701,5.46631327414219,6.06436291087757,5.06666672196571,5.54130175252161,5.48781173003425,5.03751486423858,5.38730502040367,5.50149662878171,5.97223728765039,5.90460113113697,5.33263789686876,5.49973252476041,5.5457309275923
"347",4.13056066717903,3.46443638051081,3.88795845775376,4.07663459499234,4.03734982395105,4.13309055494486,4.04903589800207,4.39571831613292,4.45663884153238,4.10569547148278,4.02357133477164,4.21332956325993,4.15921638396561,3.82922211083884,3.787288364502,4.68299949152051,4.21201531284121,4.66814418741624
"348",5.38267300151341,5.57001738066792,5.90376417947199,4.92321700043308,5.16378891832938,4.87919077640069,5.6454048081504,5.38248294485678,5.42776896980208,5.35680098435575,5.10872447803693,5.1231238232794,5.16667688164125,5.18096830203897,5.12778480965855,5.41220758328083,5.33784404163012,5.54418579407119
"349",3.88693670828706,3.23981099961215,3.70702754955102,3.93528677084668,3.51990558110234,3.93497572084446,4.30826611308605,3.55757356920781,3.70226188142831,4.67220907138907,4.69742400564167,4.5227467682315,3.57247714068934,4.33526039228039,3.63298557752985,4.29159497140357,4.37022111302682,4.39315808623622
"350",5.40705876210803,4.65621109797172,4.76151789825962,5.5188198148504,5.50388373840127,5.87871659544796,4.30346969390039,5.04140758714738,4.96518562565321,7.18803498139428,6.55119225311647,6.76740196056829,5.98853168345799,5.9041113942347,5.63206182516398,6.18249583597821,6.40329233807948,6.14607694084494
"351",7.40022559044379,7.50810710326915,7.70018701347374,7.8393373310321,7.7112989234113,7.68461227716767,7.66933179490234,7.84635101327326,7.67905579074753,8.50075346936621,8.4081313646289,8.45376793444272,7.81007877673996,7.71595726651934,7.80574915739972,8.3219690227799,8.34956879668917,8.20858068790973
"352",6.83375169034989,7.29330653473402,6.71562190305872,6.95991293634527,6.81787980280944,6.99254550222821,6.60882341904924,7.12296535440521,6.8556178170343,7.00748614400921,7.25808669880023,7.30383770915607,6.92004551462954,7.04984610775001,6.78345004851385,7.27777104315011,7.15375822259266,7.36221714648826
"353",6.06406210015434,5.62201639187364,4.76197737524527,5.75216222016631,5.50585721615831,6.1999464528684,5.22375546937359,5.25119405808163,5.12657293374129,6.70725873560413,6.65954727502433,6.41917529274488,6.48469694181966,6.34685612017844,6.18248107204224,6.44418391938788,6.33731845451927,6.12394319612286
"354",7.87468685520369,7.7640608024676,7.25575147694947,7.48167270319957,7.65263376446714,7.90667843231986,7.52304814314897,7.07778206118147,7.01694668908963,8.17923963796029,7.89455428063748,7.85382280415143,7.98766335933958,7.84409517604348,7.76674674773387,7.8458011964971,8.06437096694476,7.9927475031375
"355",5.40927130797558,5.38482734150702,5.29933991484928,5.22090575640118,5.34732195238284,5.31697124840893,5.16249522124438,4.61940124666113,4.89612667626008,5.67036410526516,5.64688813577918,5.50023262409127,5.19787879593322,5.05330227997479,5.53723761388701,5.25503604859809,5.39333010714157,5.76773007808862
"356",5.22550582265033,4.93927366111513,4.99369973450121,4.5433215919746,4.68331299423359,4.71027660530955,5.25193159595334,5.16940003332003,5.10794782358195,4.75392214287996,4.67252850172016,4.45507332861515,4.71571328185148,4.75997026589149,4.45825789613167,4.44340519604607,4.42736130934163,5.02753312922471
"357",3.69695120124498,3.64503101525384,3.67927875492401,3.96942779591945,3.84001128426404,3.78217816393137,4.18411808594333,3.69998944588864,4.12075160836731,4.08420603518917,3.93467473064296,4.19377040046815,4.18787916774403,4.34555302509336,3.94368118567184,3.84439191857371,4.15906754443382,4.05201657479839
"358",4.52010061467532,4.06732902958265,3.72754869337967,4.7027757684476,4.62220906173527,4.7858487498838,4.14554389707459,4.22045126991787,4.13821228813454,5.23298042043738,5.48836107577348,4.77831977247828,4.57994694148584,4.68137554426213,4.58278283598541,4.58051364245795,4.55978471265749,4.67802399213168
"359",9.30922396681173,9.75294338024081,10.2749671949035,10.0901472538827,10.1648250874758,9.86939770828156,10.1767478119735,10.2757670503696,10.3779549035425,9.84081742614633,9.85545710990598,9.72169851892946,9.43888960007392,9.4911937933894,9.74494233600472,10.2189052435392,10.0477072455312,10.1130109473653
"360",9.06921335934109,8.9714365809584,8.66737290141204,9.12589479883113,9.16665214421922,9.07232385194114,7.92086642335079,8.05348566520592,7.38673027400467,8.96553352771432,9.01146813432497,9.17154598691203,8.27371701638996,8.24275340969801,8.12860710351552,8.5646234176108,8.59422304862789,8.33040111836848
"361",6.22922104138141,6.8666997026726,6.79127597587193,4.99467607294292,4.71916958279788,4.68004571688729,4.18083624904264,4.55382671158944,4.46311305054511,3.95865297894049,3.26945442290375,2.89850457227538,3.84062652943634,3.75702041744737,4.43315898217055,3.31570773415426,3.03973876201812,3.48898041731713
"362",3.04339986996848,2.29318545693961,2.82336058781502,2.71570963511218,2.70855635073064,2.84573479163576,2.51315495029203,2.67375213844376,2.64802200545181,3.13641328428724,2.70257341887588,2.71119662984247,3.10366664708494,3.14601803972496,2.96915743114099,2.64398014423613,2.88696053013467,2.81476872271414
"363",2.55440629485763,2.59312951748713,2.42956424523144,2.48283519749633,2.40319715921632,2.73397749961958,2.45099041555199,2.60626212141573,2.57080408927436,3.12886505438787,2.65915888701154,2.96576828726477,2.89488466223007,2.86738961999892,2.98940170158423,2.87661771277158,3.01569203318767,2.62249012206759
"364",8.30279277611811,8.02045254946359,7.43363476238381,8.03540384108921,8.01580037331007,8.3827658533998,7.18287960960882,7.9727017804217,6.63280373478386,8.69053333214713,8.55426467792514,8.49248977959619,8.34878337556053,8.2443361377258,8.0646077255167,7.97236661474432,8.21067816963053,8.01187246261016
"365",0.947599920549394,1.40604962830933,1.14117428719784,1.32343418603366,0.996000373875506,0.653047252984837,0.924202909914138,1.23920300716633,1.62240585535591,1.52880530639653,1.37748443281512,1.28094087459661,0.820678068916965,0.741357365818587,1.28823859142646,0.657097346479782,1.31235443866278,0.826584222915205
"366",6.89566348236399,6.87069517551103,7.32423816949498,7.81059081425046,7.84224448056899,7.77559193934942,7.77597591500864,7.72979003814526,8.13227196736512,7.80650415143459,7.96179661545141,8.19508741166528,7.5572338461469,7.69612814501293,7.8787433272813,8.53593306462469,8.25734649237002,8.08920164331144
"367",5.98479971043679,5.35863297952807,5.72514511791066,6.69565011809761,6.45965194081081,6.56451253417828,5.6841105064876,6.14357894689392,5.47653880903916,7.06369338877759,6.9272003370928,6.70195085483054,6.17189575700903,5.75879710190023,5.91528086016405,6.53180842964305,6.60133709602276,6.5209580715542
"368",6.65994976648255,6.5422208934514,6.77097425637237,7.25219449523884,7.31803907612461,7.176430461129,7.4089563130196,7.28888388996686,7.00527919643978,7.82386523273929,7.22491034179431,7.43429058775576,6.60271666209531,6.88369454283549,7.08840189709096,7.65595290974874,7.64436276809388,7.43363043929287
"369",2.03465587565123,2.34005886053745,2.06295567561459,1.93404834892756,1.64296394289869,1.91363825591023,1.89440210975994,2.01205733131725,1.92067123898983,2.62395318257898,1.66485908461504,2.18718505511898,2.01998557795128,2.03902760799139,1.89629164492325,2.09893966490998,1.80177214153821,1.84036169664083
"370",5.5719687687089,5.55109662926643,5.51739968298214,5.60162679369856,5.41840499216357,5.65867094058086,5.52555107036368,5.15382391244051,4.99382790251377,5.2496199885731,5.39906079909487,5.51207929523753,5.82692553568686,6.03107828592598,5.33211613740333,5.1973984946245,5.55805691441765,5.21610441383174
"371",4.71338887060147,4.1904102578468,4.26231525215164,4.06070860669238,4.49178932850464,4.52712031100487,4.09919035559366,4.02731513247587,3.87539371259308,4.45804242427972,4.09176241275857,4.50894792803358,4.33690451901035,4.00917874049231,3.70818184050341,4.14170191359732,4.17006376851212,4.42750897646196
"372",5.14431329276157,4.76019522660639,4.81087097416146,4.93344724295792,4.89516047036666,4.87268073329039,4.61531901671494,4.43977826958978,4.46385613465634,4.76945278757887,4.86914377667686,4.74124772939185,4.91384148934263,4.6226889553492,4.51280272508967,4.31299151470226,4.33699552592393,4.62472538780329
"373",4.25198285016358,3.46579586002419,3.25859224948014,4.19891154857826,3.75080604699502,4.06834480486039,4.05794732326003,3.70812331340927,3.69553740946789,3.75003515005754,3.54824419062926,3.69789206781563,3.73506667353305,3.48857036220852,3.75135910631558,3.38863469067111,3.51684988268777,3.590515525846
"374",1.72492259360143,1.57279617276319,1.4502349596812,1.85471483067135,1.97376108147632,2.06954703074021,1.86266940367688,1.994125641791,1.67199137896907,1.68536420900009,1.58664309608585,2.01297253602362,1.97567140960701,1.53497578758797,1.47535141652269,1.53494614832853,1.71886878547128,1.3050899772543
"375",3.24566605749801,3.30703113340537,2.99668712068755,3.29530949892025,3.56019259808605,3.15674710176728,2.51146784634789,2.87285035106418,2.87858988011451,3.45952732489478,3.27745165034116,3.46623590255848,2.8607645533776,2.92294954042835,2.79594749472455,2.5186033251077,2.73796108702141,3.13837479317987
"376",2.74342280186478,2.57508591126039,2.54218821464872,3.13492914067534,3.03138194984008,3.06624240540377,2.73933071292577,2.51795681649297,2.71305969522513,3.5716139437563,3.13977101602742,3.37569974976138,3.17765106180916,2.77957846312827,2.42079284130463,2.60114090237355,3.09790191789123,2.44889018895203
"377",3.59797856494246,2.69637530451187,2.82594093041467,3.45893180258747,3.96065725629643,3.53445268196569,3.74306778745583,3.42517828713558,3.5589874887865,3.89546393974889,3.97025840471527,3.59265079076789,3.60996760538231,3.28485935952191,3.97278990200962,3.54885775572677,3.34449775425823,3.94219438877959
"378",9.94768335764467,10.1405351282125,10.8361802845014,8.91598743726011,8.53193132394184,8.73379945750729,10.771679800177,11.5400466721185,12.5420029136005,8.07916007449674,8.02281787486823,7.82490243228445,8.77399063253694,8.95550528488527,9.1263997323586,8.74020452187822,8.37286643601093,8.46892581284932
"379",7.93476439318246,8.245478482439,8.71466185340337,8.62141193745624,8.71040596739457,8.43490679454283,8.49097317078717,8.832685709328,9.11581960018444,8.09130762740315,8.09356311025094,8.2734971771359,7.65730902158488,7.71146587158333,8.09967816367275,8.19868387683466,8.27945166702018,8.29112802536168
"380",5.04047560661705,4.89697865814027,5.04136449399851,6.09235423806091,6.2342118298012,5.84162130850541,4.94294146394675,4.61107341914257,5.24722521709908,6.89454975015604,6.72504474518971,6.40157433601536,5.29908783568713,5.05751582771176,4.91851450757641,5.44170949142605,5.77585002749287,5.86229454609645
"381",5.99622427749208,5.95819993314394,6.120094849166,7.14804376680132,7.13809174737038,7.08637533975439,6.52145838345445,6.23438626970806,6.22854636567932,7.67816794204895,7.4723250534619,7.21123674077118,6.04019120846442,6.03294872929552,5.76690075060814,6.40154401558462,6.35204081319144,6.72508358980761
"382",1.58527935167365,1.84842152665792,1.47296651791645,1.96949020285693,1.20775918670316,1.5479384914578,1.69071804258216,1.7968292495198,1.69472354544604,1.83633765316392,2.01827131869669,1.87503890387219,1.9280005962507,1.35382914071293,1.92825440007873,2.29391246862621,1.53551793065838,1.86740974860113
"383",7.54234699822279,7.91812905942279,8.2195777556879,8.09399927883564,7.948928493869,8.01702353187936,9.18197364121467,8.82872800492242,8.73873248306789,7.88241522834504,8.34246421877208,8.62824586671522,8.12767220306309,8.30812281345055,8.5805616618438,8.48624090193809,8.14535838131007,8.19849389915163
"384",3.38974443084452,3.62897190597423,3.9056527471349,4.43904964947207,4.26145811018317,4.14647591907891,3.56213823197006,4.14892779746945,4.51386385159519,3.78422829288983,3.66619700905876,3.72454634380392,3.73275500754256,4.08538735137847,3.98125105925715,3.7849162487676,4.0782819610064,3.9572744248516
"385",3.31767543537444,2.86887270750507,3.75107192631509,4.04194209782676,3.99221477058056,3.92204767752696,2.94943707831651,2.95199736232046,3.45880158424371,3.58618897201807,3.53525753714837,3.18421746293081,3.29551508399713,3.5961857917984,3.5264702518005,2.8562048307303,3.35362365624904,3.63237020550289
"386",4.11650981389285,4.24855131264826,4.91585929685305,4.25992263639841,4.36937273022925,3.96236557562205,4.48828283392396,4.41431880754432,4.84695393433962,4.32867339632484,4.67742781554104,4.6407391283298,3.96483993599307,4.0884177486607,4.26737344051599,4.65600558599312,4.57659911475734,4.44750194849881
"387",4.45969325036916,3.91926435234608,4.49117526210533,4.88546296793907,4.52223230469379,4.46671125295007,4.54316464052692,4.73857009667243,4.1770677901932,4.4215434116745,4.08034113823754,4.61697575418976,3.94585767710767,4.37234141014823,3.73461442551825,4.3179183764159,3.81585084556227,4.28168031878226
"388",6.16025712983773,6.18953662838705,6.55296782026203,5.61479089982524,5.75401580150517,5.68231550552815,6.34168147617148,5.89958802837274,6.15503585714664,5.80126217511198,5.75763636148596,5.51659197695557,5.69834462111794,5.65447497490501,5.75355964267061,5.74956457497495,5.67648349490146,5.76107478810402
"389",1.82694012179418,1.91162974894446,1.88979113056162,2.41383169831224,2.16527164397595,1.7185242897232,2.09558359267007,2.24013137622521,1.93469049383095,2.12292492567021,2.11765272704336,1.96287276802332,1.88993511029282,1.71737309870444,2.0097869498178,1.83197167990474,1.99794851298626,2.36298287868004
"390",5.41588344359088,5.71234572324433,4.91696541905771,6.15988536066584,5.83492031229435,5.99357007412663,4.80663255136745,5.23943880494635,5.15502099490963,5.61886098434259,5.44251265434986,5.68315244806917,5.5474609318417,5.25327964486632,5.17735144891802,5.23391376510584,5.17880608002016,5.29664330405299
